HJD	Epoch	O-C	O-Cerr	Source
2454391.891	3993	0.5497	0.0082	ASAS
2454727.403	4100	0.426	0.0106	ASAS
2455122.463	4226	0.2519	0.0152	ASAS
2455530.219	4356	0.2269	0.1026	KWS
2455859.467	4461	0.1126	0.167	KWS
2456204.312	4570	-0.0883	0.0179	KWS
2456577.547	4689	-0.1291	0.0116	KWS
2456935.135	4803	-0.134	0.0135	KWS
2457007.26	4826	-0.1555	0.0032	ASASSN-V
2457305.19	4921	-0.2195	0.0146	KWS
2457305.216	4921	-0.193	0.0025	ASASSN-V
2457618.855	5021	-0.2319	0.0035	ASASSN-V
2457665.896	5036	-0.2426	0.0203	KWS
2457988.962	5139	-0.2646	0.0028	ASASSN-V
2458048.562	5158	-0.2643	0.0155	KWS
2458221.013	5213	-0.3353	0.0026	ASASSN-g
2458346.48	5253	-0.3397	0.0038	ASASSN-V
2458402.964	5271	-0.3175	0.0121	KWS
2458518.984	5308	-0.3584	0.0037	ASASSN-g
2458776.2	5390	-0.3584	0.0133	KWS
2458816.952	5403	-0.3843	0.0053	ASASSN-g
